id,display_name,works_api_url,h_index,works_count,cited_by_count,country_code
https://openalex.org/A5101599193,Anna Evtushenko,https://api.openalex.org/works?filter=author.id:A5101599193,3,13,67,US
https://openalex.org/A5101591885,Yi Du,https://api.openalex.org/works?filter=author.id:A5101591885,7,12,332,CN
https://openalex.org/A5101602571,Bin Li,https://api.openalex.org/works?filter=author.id:A5101602571,8,12,139,
https://openalex.org/A5101610717,Xiaobo Guo,https://api.openalex.org/works?filter=author.id:A5101610717,4,12,59,US
https://openalex.org/A5101593516,Ying Cheng,https://api.openalex.org/works?filter=author.id:A5101593516,1,2,22,
https://openalex.org/A5101654111,Philippe Blanchard,https://api.openalex.org/works?filter=author.id:A5101654111,55,522,10832,FR
https://openalex.org/A5101650308,David McKenzie,https://api.openalex.org/works?filter=author.id:A5101650308,77,481,23456,BJ
https://openalex.org/A5101675767,Robert L. Cook,https://api.openalex.org/works?filter=author.id:A5101675767,52,404,10212,US
https://openalex.org/A5101631349,Paulo J. Ferreira,https://api.openalex.org/works?filter=author.id:A5101631349,46,226,15494,PT
https://openalex.org/A5101647390,Bharath Hariharan,https://api.openalex.org/works?filter=author.id:A5101647390,46,174,42346,IN
https://openalex.org/A5101672405,John Williams,https://api.openalex.org/works?filter=author.id:A5101672405,32,163,4135,US
https://openalex.org/A5101657058,Xiaotao Li,https://api.openalex.org/works?filter=author.id:A5101657058,34,155,9861,CN
https://openalex.org/A5101629882,Zhongping Zhang,https://api.openalex.org/works?filter=author.id:A5101629882,17,153,1451,CN
https://openalex.org/A5101640031,Ting Xu,https://api.openalex.org/works?filter=author.id:A5101640031,35,145,4343,US
https://openalex.org/A5101627056,Albert Park,https://api.openalex.org/works?filter=author.id:A5101627056,28,121,3051,US
https://openalex.org/A5101628480,Xiao Chen,https://api.openalex.org/works?filter=author.id:A5101628480,16,118,1186,US
https://openalex.org/A5101628482,Wang Yu,https://api.openalex.org/works?filter=author.id:A5101628482,6,109,128,CN
https://openalex.org/A5101637116,Steven J. Jackson,https://api.openalex.org/works?filter=author.id:A5101637116,32,109,3837,
https://openalex.org/A5101668645,Kelly M. Smith,https://api.openalex.org/works?filter=author.id:A5101668645,21,105,2191,US
https://openalex.org/A5101660137,Botong Li,https://api.openalex.org/works?filter=author.id:A5101660137,15,92,758,CN
https://openalex.org/A5101627322,Yi Dai,https://api.openalex.org/works?filter=author.id:A5101627322,9,80,476,CN
https://openalex.org/A5101678958,Jianming Xu,https://api.openalex.org/works?filter=author.id:A5101678958,30,79,2693,CN
https://openalex.org/A5101647300,Éric Fleury,https://api.openalex.org/works?filter=author.id:A5101647300,19,78,1410,FR
https://openalex.org/A5101642914,Yan Jin,https://api.openalex.org/works?filter=author.id:A5101642914,17,75,980,CN
https://openalex.org/A5101635026,Matthew A. Shapiro,https://api.openalex.org/works?filter=author.id:A5101635026,17,74,1300,US
https://openalex.org/A5101671267,Huanan Wang,https://api.openalex.org/works?filter=author.id:A5101671267,27,72,2762,CN
https://openalex.org/A5101651955,Zheng Xu,https://api.openalex.org/works?filter=author.id:A5101651955,16,70,1679,US
https://openalex.org/A5101665677,Qin Jin,https://api.openalex.org/works?filter=author.id:A5101665677,18,70,2755,CN
https://openalex.org/A5101656987,Yi Mao,https://api.openalex.org/works?filter=author.id:A5101656987,14,62,764,CN
https://openalex.org/A5101629880,Zhongping Zhang,https://api.openalex.org/works?filter=author.id:A5101629880,23,58,1279,CN
https://openalex.org/A5101638514,Yinghao Zhang,https://api.openalex.org/works?filter=author.id:A5101638514,8,55,1088,AU
https://openalex.org/A5101638792,Suyu Liu,https://api.openalex.org/works?filter=author.id:A5101638792,13,54,501,US
https://openalex.org/A5101655847,Meina Liu,https://api.openalex.org/works?filter=author.id:A5101655847,15,52,892,HK
https://openalex.org/A5101681583,Xiaohan Zhao,https://api.openalex.org/works?filter=author.id:A5101681583,20,49,1600,CN
https://openalex.org/A5101654399,Shuang Song,https://api.openalex.org/works?filter=author.id:A5101654399,18,47,824,CN
https://openalex.org/A5101676626,Eun Lee,https://api.openalex.org/works?filter=author.id:A5101676626,9,46,417,US
https://openalex.org/A5101653500,Imran Ali,https://api.openalex.org/works?filter=author.id:A5101653500,18,40,1278,PK
https://openalex.org/A5101637246,Taisen Yan,https://api.openalex.org/works?filter=author.id:A5101637246,24,37,3415,CN
https://openalex.org/A5101668020,Yuzhou Zhang,https://api.openalex.org/works?filter=author.id:A5101668020,10,37,553,CN
https://openalex.org/A5101633898,Priya Pathak,https://api.openalex.org/works?filter=author.id:A5101633898,8,33,207,CH
https://openalex.org/A5101664552,Tong Xiang,https://api.openalex.org/works?filter=author.id:A5101664552,7,32,272,CN
https://openalex.org/A5101649138,Jiali He,https://api.openalex.org/works?filter=author.id:A5101649138,12,31,477,US
https://openalex.org/A5101660538,Yinghui Yang,https://api.openalex.org/works?filter=author.id:A5101660538,10,31,430,US
https://openalex.org/A5101632544,Quan-Hui Liu,https://api.openalex.org/works?filter=author.id:A5101632544,13,30,888,CN
https://openalex.org/A5101637245,Yan Tao,https://api.openalex.org/works?filter=author.id:A5101637245,9,29,322,CN
https://openalex.org/A5101678969,Malak Sadek,https://api.openalex.org/works?filter=author.id:A5101678969,8,27,194,CA
https://openalex.org/A5101627615,Jin Xue,https://api.openalex.org/works?filter=author.id:A5101627615,6,25,177,CN
https://openalex.org/A5101643613,Zixian Wang,https://api.openalex.org/works?filter=author.id:A5101643613,8,25,255,CN
https://openalex.org/A5101676699,Hongmei Duan,https://api.openalex.org/works?filter=author.id:A5101676699,9,24,305,CN
https://openalex.org/A5101656310,Surabhi Gupta,https://api.openalex.org/works?filter=author.id:A5101656310,7,19,176,US
https://openalex.org/A5101623016,Allen Chang,https://api.openalex.org/works?filter=author.id:A5101623016,9,18,580,
https://openalex.org/A5101650497,Jianmin Jia,https://api.openalex.org/works?filter=author.id:A5101650497,9,15,1058,CN
https://openalex.org/A5101656300,Yong Yan,https://api.openalex.org/works?filter=author.id:A5101656300,4,9,104,
https://openalex.org/A5101655309,Qi Guo,https://api.openalex.org/works?filter=author.id:A5101655309,3,7,45,CA
https://openalex.org/A5101625799,Zheyuan Chen,https://api.openalex.org/works?filter=author.id:A5101625799,2,3,24,CN
https://openalex.org/A5101704287,Bikas K. Chakrabarti,https://api.openalex.org/works?filter=author.id:A5101704287,44,445,9900,US
https://openalex.org/A5101751948,Carlos Martı́n,https://api.openalex.org/works?filter=author.id:A5101751948,67,400,17281,CL
https://openalex.org/A5101727205,Xiaodong He,https://api.openalex.org/works?filter=author.id:A5101727205,71,368,41074,CN
https://openalex.org/A5101725914,Zheng Xu,https://api.openalex.org/works?filter=author.id:A5101725914,33,358,5311,CN
https://openalex.org/A5101685087,Philip Shapira,https://api.openalex.org/works?filter=author.id:A5101685087,48,324,7832,US
https://openalex.org/A5101754794,Shoki Takahashi,https://api.openalex.org/works?filter=author.id:A5101754794,55,318,9251,JP
https://openalex.org/A5101722534,Yanjiang Wang,https://api.openalex.org/works?filter=author.id:A5101722534,24,272,2289,CN
https://openalex.org/A5101705698,Jie Tang,https://api.openalex.org/works?filter=author.id:A5101705698,42,255,6378,CN
https://openalex.org/A5101694041,Laura Morales,https://api.openalex.org/works?filter=author.id:A5101694041,21,230,1602,FR
https://openalex.org/A5101710899,Morten Møller,https://api.openalex.org/works?filter=author.id:A5101710899,45,207,7147,DK
https://openalex.org/A5101725246,Lin Yang,https://api.openalex.org/works?filter=author.id:A5101725246,40,206,6253,CN
https://openalex.org/A5101744399,Ling Liu,https://api.openalex.org/works?filter=author.id:A5101744399,31,190,4141,CN
https://openalex.org/A5101697743,David Meltzer,https://api.openalex.org/works?filter=author.id:A5101697743,38,187,7787,US
https://openalex.org/A5101685717,Bo Peng,https://api.openalex.org/works?filter=author.id:A5101685717,19,169,1333,CN
https://openalex.org/A5101691493,Xiaobai Li,https://api.openalex.org/works?filter=author.id:A5101691493,41,147,8242,CN
https://openalex.org/A5101755567,Ying Zang,https://api.openalex.org/works?filter=author.id:A5101755567,21,133,1173,CN
https://openalex.org/A5101688218,Ruihong Huang,https://api.openalex.org/works?filter=author.id:A5101688218,20,112,1979,CN
https://openalex.org/A5101728450,Shiyue Li,https://api.openalex.org/works?filter=author.id:A5101728450,28,109,5845,CN
https://openalex.org/A5101727237,Kai Xing,https://api.openalex.org/works?filter=author.id:A5101727237,22,100,1955,CN
https://openalex.org/A5101709809,Min Yang,https://api.openalex.org/works?filter=author.id:A5101709809,20,99,1152,CN
https://openalex.org/A5101689796,Jens Peter Andersen,https://api.openalex.org/works?filter=author.id:A5101689796,14,93,1449,DK
https://openalex.org/A5101685050,Lei Wu,https://api.openalex.org/works?filter=author.id:A5101685050,26,87,2632,CN
https://openalex.org/A5101696592,Rui Wang,https://api.openalex.org/works?filter=author.id:A5101696592,11,80,594,CN
https://openalex.org/A5101715115,Haocheng Li,https://api.openalex.org/works?filter=author.id:A5101715115,18,80,1289,CN
https://openalex.org/A5101719317,Patrick J. Burns,https://api.openalex.org/works?filter=author.id:A5101719317,19,78,1078,US
https://openalex.org/A5101708511,Zhigui Ma,https://api.openalex.org/works?filter=author.id:A5101708511,24,72,3335,CN
https://openalex.org/A5101748777,Kuan‐Ting Chen,https://api.openalex.org/works?filter=author.id:A5101748777,13,72,682,US
https://openalex.org/A5101703549,Lin Chen,https://api.openalex.org/works?filter=author.id:A5101703549,17,69,969,CN
https://openalex.org/A5101746906,Jenny Wagner,https://api.openalex.org/works?filter=author.id:A5101746906,24,66,1825,DE
https://openalex.org/A5101688277,Peijun Zhao,https://api.openalex.org/works?filter=author.id:A5101688277,19,63,1672,US
https://openalex.org/A5101736872,Fredrik Johansson,https://api.openalex.org/works?filter=author.id:A5101736872,17,58,964,FR
https://openalex.org/A5101722692,Miguel R. Ramos,https://api.openalex.org/works?filter=author.id:A5101722692,16,54,1202,PT
https://openalex.org/A5101696376,Arti Ramesh,https://api.openalex.org/works?filter=author.id:A5101696376,11,53,756,IN
https://openalex.org/A5101705523,Taejoong Chung,https://api.openalex.org/works?filter=author.id:A5101705523,16,51,880,
https://openalex.org/A5101697653,Lewis Baker,https://api.openalex.org/works?filter=author.id:A5101697653,13,49,567,US
https://openalex.org/A5101708021,María José Iglesias,https://api.openalex.org/works?filter=author.id:A5101708021,12,40,545,ES
https://openalex.org/A5101711105,Xiangping Zhang,https://api.openalex.org/works?filter=author.id:A5101711105,11,40,809,CN
https://openalex.org/A5101693360,Hui Chen,https://api.openalex.org/works?filter=author.id:A5101693360,11,37,573,CN
https://openalex.org/A5101739005,Måns Magnusson,https://api.openalex.org/works?filter=author.id:A5101739005,12,37,586,SE
https://openalex.org/A5101702632,Abdulrahman Alotaibi,https://api.openalex.org/works?filter=author.id:A5101702632,3,35,177,SA
https://openalex.org/A5101705195,Alejandro Peña,https://api.openalex.org/works?filter=author.id:A5101705195,8,32,200,ES
https://openalex.org/A5101716784,Xinyi Zheng,https://api.openalex.org/works?filter=author.id:A5101716784,8,28,354,CN
https://openalex.org/A5101755142,Bingwen Liu,https://api.openalex.org/works?filter=author.id:A5101755142,11,28,592,
https://openalex.org/A5101753148,Ankit Gupta,https://api.openalex.org/works?filter=author.id:A5101753148,7,26,151,US
https://openalex.org/A5101734027,Yiping Xia,https://api.openalex.org/works?filter=author.id:A5101734027,6,22,503,US
https://openalex.org/A5101698917,Jingxian Li,https://api.openalex.org/works?filter=author.id:A5101698917,6,18,161,CN
https://openalex.org/A5101688605,Ya Wang,https://api.openalex.org/works?filter=author.id:A5101688605,9,17,308,CN
https://openalex.org/A5101753925,Simon Robinson,https://api.openalex.org/works?filter=author.id:A5101753925,7,17,119,DE
https://openalex.org/A5101683306,Bin Guo,https://api.openalex.org/works?filter=author.id:A5101683306,3,12,52,CN
https://openalex.org/A5101734061,Martin Christian,https://api.openalex.org/works?filter=author.id:A5101734061,1,1,11,DE
https://openalex.org/A5101787387,Ichiro Kawachi,https://api.openalex.org/works?filter=author.id:A5101787387,106,427,51524,US
https://openalex.org/A5101761414,Stewart W. Wilson,https://api.openalex.org/works?filter=author.id:A5101761414,41,263,7889,GB
https://openalex.org/A5101768980,Eric Schulz,https://api.openalex.org/works?filter=author.id:A5101768980,35,261,6446,
https://openalex.org/A5101761266,Abhinav Gupta,https://api.openalex.org/works?filter=author.id:A5101761266,68,223,38097,BD
https://openalex.org/A5101777591,Shiliang Zhang,https://api.openalex.org/works?filter=author.id:A5101777591,24,211,2447,US
https://openalex.org/A5101774258,Fredrik Nilsson,https://api.openalex.org/works?filter=author.id:A5101774258,27,203,2945,SE
https://openalex.org/A5101766735,Toshihisa Ueda,https://api.openalex.org/works?filter=author.id:A5101766735,21,196,2054,JP
https://openalex.org/A5101775799,Youcheng Wang,https://api.openalex.org/works?filter=author.id:A5101775799,43,175,8766,CN
https://openalex.org/A5101765901,Wen-Sheng Chen,https://api.openalex.org/works?filter=author.id:A5101765901,21,159,1656,CN
https://openalex.org/A5101771789,Pradeep Sharma,https://api.openalex.org/works?filter=author.id:A5101771789,23,150,1528,CA
https://openalex.org/A5101756071,Eduardo Blanco,https://api.openalex.org/works?filter=author.id:A5101756071,16,137,1198,US
https://openalex.org/A5101780615,Jing Lv,https://api.openalex.org/works?filter=author.id:A5101780615,16,115,976,CN
https://openalex.org/A5101779489,Pengfei Guo,https://api.openalex.org/works?filter=author.id:A5101779489,18,111,1717,CN
https://openalex.org/A5101789547,Christian Huber,https://api.openalex.org/works?filter=author.id:A5101789547,27,102,11354,AT
https://openalex.org/A5101801123,Fanchao Meng,https://api.openalex.org/works?filter=author.id:A5101801123,20,98,1856,CN
https://openalex.org/A5101795165,Tong Sun,https://api.openalex.org/works?filter=author.id:A5101795165,18,96,2045,US
https://openalex.org/A5101772613,Huy T. Nguyen,https://api.openalex.org/works?filter=author.id:A5101772613,17,90,955,VN
https://openalex.org/A5101766174,Jingdan Zhang,https://api.openalex.org/works?filter=author.id:A5101766174,22,83,2008,CN
https://openalex.org/A5101792465,Rudy Arthur,https://api.openalex.org/works?filter=author.id:A5101792465,20,83,1603,GB
https://openalex.org/A5101776429,Arushi Gupta,https://api.openalex.org/works?filter=author.id:A5101776429,12,80,577,IN
https://openalex.org/A5101798370,Chen Luo,https://api.openalex.org/works?filter=author.id:A5101798370,16,80,1333,PL
https://openalex.org/A5101762680,Bálint Tóth,https://api.openalex.org/works?filter=author.id:A5101762680,15,75,655,HU
https://openalex.org/A5101793577,Yuri Ivanov,https://api.openalex.org/works?filter=author.id:A5101793577,20,71,2614,
https://openalex.org/A5101799184,Michael D. Smith,https://api.openalex.org/works?filter=author.id:A5101799184,18,71,1694,AU
https://openalex.org/A5101770454,Ali Rahimi,https://api.openalex.org/works?filter=author.id:A5101770454,15,66,4886,US
https://openalex.org/A5101786843,Christopher R. Dennison,https://api.openalex.org/works?filter=author.id:A5101786843,15,66,787,CA
https://openalex.org/A5101802655,Xiaolin Li,https://api.openalex.org/works?filter=author.id:A5101802655,13,66,581,CN
https://openalex.org/A5101796840,Jinghao Sun,https://api.openalex.org/works?filter=author.id:A5101796840,14,54,767,CN
https://openalex.org/A5101783073,Bálint Tóth,https://api.openalex.org/works?filter=author.id:A5101783073,11,46,347,HU
https://openalex.org/A5101799604,Bo Pang,https://api.openalex.org/works?filter=author.id:A5101799604,14,44,989,CN
https://openalex.org/A5101770181,Fan Zhao,https://api.openalex.org/works?filter=author.id:A5101770181,16,36,918,CN
https://openalex.org/A5101789180,Yun He,https://api.openalex.org/works?filter=author.id:A5101789180,14,32,756,TW
https://openalex.org/A5101776924,Qian Zhang,https://api.openalex.org/works?filter=author.id:A5101776924,10,31,551,CN
https://openalex.org/A5101780825,Anand Kulkarni,https://api.openalex.org/works?filter=author.id:A5101780825,15,31,2046,GB
https://openalex.org/A5101758635,Yun Zhou,https://api.openalex.org/works?filter=author.id:A5101758635,4,30,125,
https://openalex.org/A5101787543,Xiaoling Sun,https://api.openalex.org/works?filter=author.id:A5101787543,11,30,525,CN
https://openalex.org/A5101769608,Antonio Alfonso,https://api.openalex.org/works?filter=author.id:A5101769608,5,28,138,ES
https://openalex.org/A5101767626,Zhuo Xu,https://api.openalex.org/works?filter=author.id:A5101767626,9,27,239,CN
https://openalex.org/A5101801849,Donghyun Park,https://api.openalex.org/works?filter=author.id:A5101801849,13,26,986,US
https://openalex.org/A5101787024,Amit Singh,https://api.openalex.org/works?filter=author.id:A5101787024,8,24,689,
https://openalex.org/A5101803962,Weihua Li,https://api.openalex.org/works?filter=author.id:A5101803962,12,23,554,
https://openalex.org/A5101774276,Tony Liu,https://api.openalex.org/works?filter=author.id:A5101774276,9,22,440,US
https://openalex.org/A5101780067,Laura Smith,https://api.openalex.org/works?filter=author.id:A5101780067,10,21,824,US
https://openalex.org/A5101806421,Balaji Vasan Srinivasan,https://api.openalex.org/works?filter=author.id:A5101806421,5,21,59,US
https://openalex.org/A5101765090,Hongyu Gao,https://api.openalex.org/works?filter=author.id:A5101765090,11,19,1131,CN
https://openalex.org/A5101766071,Yong Dan,https://api.openalex.org/works?filter=author.id:A5101766071,9,17,214,CN
https://openalex.org/A5101772690,Chunlong Luo,https://api.openalex.org/works?filter=author.id:A5101772690,6,12,250,CN
https://openalex.org/A5101792432,Zhemin Li,https://api.openalex.org/works?filter=author.id:A5101792432,5,12,146,CN
https://openalex.org/A5101760420,Xiaoyang Zhang,https://api.openalex.org/works?filter=author.id:A5101760420,6,8,205,CN
https://openalex.org/A5101774642,Lizhen Zhou,https://api.openalex.org/works?filter=author.id:A5101774642,5,8,206,CN
https://openalex.org/A5101841802,Richard Norman,https://api.openalex.org/works?filter=author.id:A5101841802,48,473,9135,CA
https://openalex.org/A5101819568,Markus Schneider,https://api.openalex.org/works?filter=author.id:A5101819568,34,387,6329,US
https://openalex.org/A5101814482,Xiaowei Zhou,https://api.openalex.org/works?filter=author.id:A5101814482,47,289,13674,CN
https://openalex.org/A5101815945,Zhou Yu,https://api.openalex.org/works?filter=author.id:A5101815945,33,282,4881,CN
https://openalex.org/A5101824160,Nan Tang,https://api.openalex.org/works?filter=author.id:A5101824160,42,257,6562,CN
https://openalex.org/A5101829642,Andrew Page,https://api.openalex.org/works?filter=author.id:A5101829642,44,226,39245,AU
https://openalex.org/A5101829031,Jinho D. Choi,https://api.openalex.org/works?filter=author.id:A5101829031,27,218,2698,SE
https://openalex.org/A5101823589,Xia Zhou,https://api.openalex.org/works?filter=author.id:A5101823589,31,203,4831,CN
https://openalex.org/A5101833006,Thomas Boraud,https://api.openalex.org/works?filter=author.id:A5101833006,48,195,9009,FR
https://openalex.org/A5101815534,Yuanyuan Ma,https://api.openalex.org/works?filter=author.id:A5101815534,51,192,9764,GB
https://openalex.org/A5101849355,Sue Moon,https://api.openalex.org/works?filter=author.id:A5101849355,43,152,17120,KR
https://openalex.org/A5101835756,Yapeng Tian,https://api.openalex.org/works?filter=author.id:A5101835756,27,151,10729,US
https://openalex.org/A5101851026,Deepak Pathak,https://api.openalex.org/works?filter=author.id:A5101851026,30,145,6222,US
https://openalex.org/A5101821625,Yue Wu,https://api.openalex.org/works?filter=author.id:A5101821625,44,140,17303,CN
https://openalex.org/A5101826600,Hang Zhao,https://api.openalex.org/works?filter=author.id:A5101826600,29,122,14588,CN
https://openalex.org/A5101808477,Kyeong Jin Kim,https://api.openalex.org/works?filter=author.id:A5101808477,18,103,1111,KR
https://openalex.org/A5101816559,Bernard C. Y. Tan,https://api.openalex.org/works?filter=author.id:A5101816559,25,103,3372,SG
https://openalex.org/A5101853916,Ben Williams,https://api.openalex.org/works?filter=author.id:A5101853916,28,102,4434,AU
https://openalex.org/A5101865836,Jing Yang,https://api.openalex.org/works?filter=author.id:A5101865836,12,100,456,CN
https://openalex.org/A5101823158,Sihao Chen,https://api.openalex.org/works?filter=author.id:A5101823158,15,94,1432,CN
https://openalex.org/A5101856289,Johannes G. Reiter,https://api.openalex.org/works?filter=author.id:A5101856289,26,94,6716,US
https://openalex.org/A5101861830,Zhenyu Zhao,https://api.openalex.org/works?filter=author.id:A5101861830,16,87,1132,CN
https://openalex.org/A5101848964,Okyu Kwon,https://api.openalex.org/works?filter=author.id:A5101848964,14,74,1014,KR
https://openalex.org/A5101836529,Joon Sung Park,https://api.openalex.org/works?filter=author.id:A5101836529,15,70,860,KR
https://openalex.org/A5101859905,Xiao Yu,https://api.openalex.org/works?filter=author.id:A5101859905,18,62,1804,CN
https://openalex.org/A5101826330,J. C. R. E. Oliveira,https://api.openalex.org/works?filter=author.id:A5101826330,20,60,1442,
https://openalex.org/A5101832347,Sanghoon Jeon,https://api.openalex.org/works?filter=author.id:A5101832347,9,60,348,
https://openalex.org/A5101841217,Rachel Carey,https://api.openalex.org/works?filter=author.id:A5101841217,25,59,3872,GB
https://openalex.org/A5101846767,Tiantong Xu,https://api.openalex.org/works?filter=author.id:A5101846767,12,59,564,CN
https://openalex.org/A5101848358,Tianlin Liu,https://api.openalex.org/works?filter=author.id:A5101848358,10,56,521,CN
https://openalex.org/A5101863093,Lili Zhu,https://api.openalex.org/works?filter=author.id:A5101863093,16,51,852,CN
https://openalex.org/A5101853944,Lingju Guo,https://api.openalex.org/works?filter=author.id:A5101853944,22,44,1322,CN
https://openalex.org/A5101811186,Joon-Seok Kim,https://api.openalex.org/works?filter=author.id:A5101811186,12,41,424,US
https://openalex.org/A5101822837,Yuncheng Li,https://api.openalex.org/works?filter=author.id:A5101822837,17,38,2155,CN
https://openalex.org/A5101834725,Binru Han,https://api.openalex.org/works?filter=author.id:A5101834725,8,38,274,CN
https://openalex.org/A5101829266,Xiaoyan Li,https://api.openalex.org/works?filter=author.id:A5101829266,13,36,585,CN
https://openalex.org/A5101811117,Haichuan Zhang,https://api.openalex.org/works?filter=author.id:A5101811117,6,35,153,CN
https://openalex.org/A5101816659,Paula Lopes,https://api.openalex.org/works?filter=author.id:A5101816659,7,34,252,PT
https://openalex.org/A5101846873,Kathryn Miller,https://api.openalex.org/works?filter=author.id:A5101846873,9,33,532,
https://openalex.org/A5101820638,Jelena Grujić,https://api.openalex.org/works?filter=author.id:A5101820638,11,32,690,RS
https://openalex.org/A5101830672,Wenchao Xu,https://api.openalex.org/works?filter=author.id:A5101830672,8,29,334,CN
https://openalex.org/A5101808927,Shuang Zhu,https://api.openalex.org/works?filter=author.id:A5101808927,18,28,862,CN
https://openalex.org/A5101809319,Eva Janssen,https://api.openalex.org/works?filter=author.id:A5101809319,13,27,617,NL
https://openalex.org/A5101857793,Jong Il Park,https://api.openalex.org/works?filter=author.id:A5101857793,7,27,144,
https://openalex.org/A5101816744,Anupam Das,https://api.openalex.org/works?filter=author.id:A5101816744,9,21,464,US
https://openalex.org/A5101836779,Xiaomeng Li,https://api.openalex.org/works?filter=author.id:A5101836779,8,20,165,CN
https://openalex.org/A5101854975,Feng Zhu,https://api.openalex.org/works?filter=author.id:A5101854975,7,19,722,CN
https://openalex.org/A5101850793,Chao Zeng,https://api.openalex.org/works?filter=author.id:A5101850793,6,10,81,CN
https://openalex.org/A5101828542,Qianjun Liu,https://api.openalex.org/works?filter=author.id:A5101828542,5,9,94,CN
https://openalex.org/A5101813858,Gauri Agarwal,https://api.openalex.org/works?filter=author.id:A5101813858,1,1,12,US
https://openalex.org/A5101913769,Jian Wu,https://api.openalex.org/works?filter=author.id:A5101913769,58,626,11943,CN
https://openalex.org/A5101884287,Tie‐Yan Liu,https://api.openalex.org/works?filter=author.id:A5101884287,73,547,36679,US
https://openalex.org/A5101897622,John C. Mitchell,https://api.openalex.org/works?filter=author.id:A5101897622,86,494,24235,US
https://openalex.org/A5101904251,Eun‐Ok Im,https://api.openalex.org/works?filter=author.id:A5101904251,38,314,6482,US
https://openalex.org/A5101890828,Na Yan,https://api.openalex.org/works?filter=author.id:A5101890828,18,189,1496,CN
https://openalex.org/A5101877971,Yunhao Liu,https://api.openalex.org/works?filter=author.id:A5101877971,39,186,7720,CN
https://openalex.org/A5101909579,Haijun Niu,https://api.openalex.org/works?filter=author.id:A5101909579,20,179,1277,CN
https://openalex.org/A5101926681,Zhe Tang,https://api.openalex.org/works?filter=author.id:A5101926681,34,168,3081,
https://openalex.org/A5101911374,Deli Zhao,https://api.openalex.org/works?filter=author.id:A5101911374,25,157,3561,CN
https://openalex.org/A5101870054,Bin Gao,https://api.openalex.org/works?filter=author.id:A5101870054,37,156,5383,CN
https://openalex.org/A5101909060,James R. Clark,https://api.openalex.org/works?filter=author.id:A5101909060,32,153,5409,GB
https://openalex.org/A5101881857,Youngjae Yu,https://api.openalex.org/works?filter=author.id:A5101881857,21,141,2099,KR
https://openalex.org/A5101903015,Hongcan Shi,https://api.openalex.org/works?filter=author.id:A5101903015,22,134,1305,CN
https://openalex.org/A5101922153,Michael Fuchs,https://api.openalex.org/works?filter=author.id:A5101922153,20,134,1800,DE
https://openalex.org/A5101888899,Rui Xu,https://api.openalex.org/works?filter=author.id:A5101888899,15,112,1055,CN
https://openalex.org/A5101923384,Mingkai Zhang,https://api.openalex.org/works?filter=author.id:A5101923384,26,108,3034,CN
https://openalex.org/A5101868311,Yuan Yao,https://api.openalex.org/works?filter=author.id:A5101868311,20,96,2520,CN
https://openalex.org/A5101918345,Jianling Wang,https://api.openalex.org/works?filter=author.id:A5101918345,22,93,2115,US
https://openalex.org/A5101925115,Jiaxing Xu,https://api.openalex.org/works?filter=author.id:A5101925115,30,87,4451,CN
https://openalex.org/A5101894307,Prahlad Gupta,https://api.openalex.org/works?filter=author.id:A5101894307,22,81,2516,IN
https://openalex.org/A5101867177,Jiahua Liu,https://api.openalex.org/works?filter=author.id:A5101867177,21,79,1284,CN
https://openalex.org/A5101877341,Ling Chen,https://api.openalex.org/works?filter=author.id:A5101877341,14,77,610,CN
https://openalex.org/A5101897633,Cheng‐Han Huang,https://api.openalex.org/works?filter=author.id:A5101897633,24,77,2063,CN
https://openalex.org/A5101894055,Ying Ding,https://api.openalex.org/works?filter=author.id:A5101894055,23,70,1553,
https://openalex.org/A5101896775,Xin Jin,https://api.openalex.org/works?filter=author.id:A5101896775,19,62,1407,US
https://openalex.org/A5101899073,Ling Zhou,https://api.openalex.org/works?filter=author.id:A5101899073,11,59,416,CN
https://openalex.org/A5101883649,Junjie Cai,https://api.openalex.org/works?filter=author.id:A5101883649,10,54,2618,CN
https://openalex.org/A5101870639,Jiacheng Wu,https://api.openalex.org/works?filter=author.id:A5101870639,9,49,374,CN
https://openalex.org/A5101902680,Xintao Li,https://api.openalex.org/works?filter=author.id:A5101902680,10,49,394,US
https://openalex.org/A5101868492,Jing Gao,https://api.openalex.org/works?filter=author.id:A5101868492,8,48,188,CN
https://openalex.org/A5101898339,Qiujian Lv,https://api.openalex.org/works?filter=author.id:A5101898339,10,46,605,CN
https://openalex.org/A5101898978,Neave O’Clery,https://api.openalex.org/works?filter=author.id:A5101898978,12,46,832,
https://openalex.org/A5101896776,Xin Jin,https://api.openalex.org/works?filter=author.id:A5101896776,15,45,944,CN
https://openalex.org/A5101901854,Jiahao Zhu,https://api.openalex.org/works?filter=author.id:A5101901854,19,45,880,CN
https://openalex.org/A5101919635,Shiqi Shen,https://api.openalex.org/works?filter=author.id:A5101919635,16,45,2465,CN
https://openalex.org/A5101867613,Zhiguo Wang,https://api.openalex.org/works?filter=author.id:A5101867613,12,43,414,CN
https://openalex.org/A5101878886,Zhenghao Liu,https://api.openalex.org/works?filter=author.id:A5101878886,7,42,296,CN
https://openalex.org/A5101915882,Linyi Li,https://api.openalex.org/works?filter=author.id:A5101915882,9,37,286,CA
https://openalex.org/A5101881109,Suin Kim,https://api.openalex.org/works?filter=author.id:A5101881109,11,36,574,
https://openalex.org/A5101888873,Yuwei Wu,https://api.openalex.org/works?filter=author.id:A5101888873,11,30,643,CN
